Material,Batch,SLED/BBD,Total Stock,Storage Type,Storage Bin
1012032.0,0002143761,2026-03-04,700.0,FNG,5515053
1012032.0,0002143761,2026-03-04,700.0,FNG,5515053
1012032.0,0002143761,2026-03-04,700.0,FNG,5515053
1012032.0,0002143761,2026-03-04,700.0,FNG,5515053
1012032.0,0002143761,2026-03-04,700.0,FNG,5515053
1012032.0,0002143761,2026-03-04,700.0,FNG,5517062
1012032.0,0002143761,2026-03-04,700.0,FNG,5517062
1012032.0,0002143761,2026-03-04,700.0,FNG,5517062
1012032.0,0002143761,2026-03-04,700.0,FNG,5517062
1012032.0,0002143761,2026-03-04,700.0,FNG,5517062
1012032.0,0002143761,2026-03-04,700.0,FNG,5517062
1012032.0,0002143761,2026-03-04,700.0,FNG,5517065
1012032.0,0002143761,2026-03-04,700.0,FNG,5517065
1012032.0,0002143761,2026-03-04,700.0,FNG,5517065
1012032.0,0002143761,2026-03-04,700.0,FNG,5517065
1012032.0,0002143761,2026-03-04,700.0,FNG,5517067
1012032.0,0002143761,2026-03-04,700.0,FNG,5517067
1012032.0,0002143761,2026-03-04,700.0,FNG,5517067
1012032.0,0002143761,2026-03-04,700.0,FNG,5517067
1012032.0,0002143761,2026-03-04,700.0,FNG,5517067
1012032.0,0002143761,2026-03-04,700.0,FNG,5517067
1012032.0,0002143761,2026-03-04,700.0,FNG,5517067
1012032.0,0002143761,2026-03-04,646.0,FNG,5517067
1012032.0,0002143761,2026-03-04,700.0,FNG,5517067
1012032.0,0002143761,2026-03-04,700.0,FNG,5517067
1012032.0,0002143761,2026-03-04,700.0,FNG,5517067
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517072
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012032.0,0002143761,2026-03-04,700.0,FNG,5517075
1012612.0,2247514720,2025-12-23,1600.0,RNG,0104016
1012612.0,2247514720,2025-12-23,1600.0,RNG,0104016
1012612.0,2247514720,2025-12-23,1600.0,RNG,0104016
1012612.0,2247514720,2025-12-23,100.0,RNG,1206002A
1012612.0,2247514720,2025-12-23,400.0,RNG,1206002A
1012612.0,2247514720,2025-12-23,1240.0,RNG,1206002A
1012612.0,2247514720,2025-12-23,1120.0,RNG,1206002A
1012612.0,2247514720,2025-12-23,1600.0,RNG,1206002B
1012612.0,2247514720,2025-12-23,1600.0,RNG,1206002C
1012612.0,2247514720,2025-12-23,1600.0,RNG,1206002C
1012612.0,2247514720,2025-12-23,1600.0,RNG,1206002C
1012612.0,2247514720,2025-12-23,1600.0,RNG,1206002D
1012612.0,2247514720,2025-12-23,795.0,RNG,1206027B
1012645.0,0002144042,2025-12-09,451.0,DRY,2006015A
1012799.0,0002146367,2025-12-14,743.0,DRY,2006013B
1012899.0,0002150635,2025-12-22,1076.0,FNG,0410013A
1012899.0,0002150635,2025-12-22,1076.0,FNG,0410013A
1012899.0,0002150635,2025-12-22,1058.0,FNG,0410013B
1012899.0,0002150635,2025-12-22,1116.0,FNG,0410013B
1012899.0,0002150635,2025-12-22,988.0,FNG,0410013B
1012899.0,0002150635,2025-12-22,1084.0,FNG,0410013C
1012899.0,0002150635,2025-12-22,1048.0,FNG,0410013C
1012899.0,0002150635,2025-12-22,1136.0,FNG,0410013C
1012899.0,0002150635,2025-12-22,1054.0,FNG,0410023C
1012899.0,0002150635,2025-12-22,1052.0,FNG,0410023C
1012899.0,0002150635,2025-12-22,494.0,FNG,0410023C
1012899.0,0002150635,2025-12-22,1050.0,FNG,0410033C
1012899.0,0002152415,2025-12-26,1043.0,FNG,0312001A
1012899.0,0002152415,2025-12-26,982.0,FNG,0312001A
1012899.0,0002152415,2025-12-26,1015.0,FNG,0312001A
1012899.0,0002152415,2025-12-26,960.0,FNG,0312001B
1012899.0,0002152415,2025-12-26,1018.0,FNG,0312001B
1012899.0,0002152415,2025-12-26,1012.0,FNG,0312001B
1012899.0,0002152415,2025-12-26,960.0,FNG,0312001B
1012899.0,0002152415,2025-12-26,538.0,FNG,0312001C
1012899.0,0002152415,2025-12-26,1018.0,FNG,0312001C
1012899.0,0002152415,2025-12-26,964.0,FNG,0410010
1012899.0,0002152415,2025-12-26,910.0,FNG,0410010
1012899.0,0002152415,2025-12-26,937.0,FNG,0410010
1012899.0,0002152415,2025-12-26,974.0,FNG,0410010
1012899.0,0002152415,2025-12-26,1011.0,FNG,0410010
1012899.0,0002152415,2025-12-26,1023.0,FNG,0410010
1012899.0,0002152415,2025-12-26,1012.0,FNG,0410010
1012899.0,0002152415,2025-12-26,987.0,FNG,0410010
1012899.0,0002152415,2025-12-26,1010.0,FNG,0410010
1012899.0,0002152415,2025-12-26,946.0,FNG,0410010
1012899.0,0002152415,2025-12-26,916.0,FNG,0410010
1012899.0,0002152415,2025-12-26,987.0,FNG,0410010
1012899.0,0002152415,2025-12-26,953.0,FNG,0410010
1012899.0,0002152415,2025-12-26,983.0,FNG,0410010
1012899.0,0002152415,2025-12-26,984.0,FNG,0410010
1012899.0,0002152415,2025-12-26,1044.0,FNG,0410010
1012899.0,0002152415,2025-12-26,1007.0,FNG,0410012
1012899.0,0002152415,2025-12-26,982.0,FNG,0410012
1012899.0,0002152415,2025-12-26,981.0,FNG,0410012
1012899.0,0002152415,2025-12-26,944.0,FNG,0410012
1012899.0,0002152415,2025-12-26,1001.0,FNG,0410012
1012899.0,0002152415,2025-12-26,953.0,FNG,0410012
1012899.0,0002152415,2025-12-26,977.0,FNG,0410012
1012899.0,0002152415,2025-12-26,930.0,FNG,0410012
1012899.0,0002152415,2025-12-26,1014.0,FNG,0410012
1012899.0,0002152415,2025-12-26,984.0,FNG,0410012
1012899.0,0002152415,2025-12-26,981.0,FNG,0410012
1012899.0,0002152415,2025-12-26,958.0,FNG,0410012
1012899.0,0002152415,2025-12-26,1012.0,FNG,0410019D
1012899.0,0002152415,2025-12-26,1014.0,FNG,0410027B
1012899.0,0002152415,2025-12-26,893.0,FNG,0410027C
1012899.0,0002152415,2025-12-26,1042.0,FNG,0410027C
1012899.0,0002152415,2025-12-26,1028.0,FNG,0410027C
1012899.0,0002152415,2025-12-26,984.0,FNG,0410029C
1012899.0,0002152415,2025-12-26,1100.0,FNG,0410029C
1012899.0,0002152415,2025-12-26,926.0,FNG,0410031A
1012899.0,0002152415,2025-12-26,953.0,FNG,0410031A
1012899.0,0002152415,2025-12-26,956.0,FNG,0410031A
1012899.0,0002152415,2025-12-26,1050.0,FNG,0410031B
1012899.0,0002152415,2025-12-26,981.0,FNG,0410031B
1012899.0,0002152415,2025-12-26,1008.0,FNG,0410031B
1012899.0,0002152415,2025-12-26,950.0,FNG,0410031C
1012899.0,0002152415,2025-12-26,980.0,FNG,0410031C
1012899.0,0002152415,2025-12-26,985.0,FNG,0410031C
1012899.0,0002152415,2025-12-26,1072.0,FNG,0410033D
1012914.0,0002147903,2025-11-15,750.0,FNG,0519002A
1012914.0,0002147903,2025-11-15,750.0,FNG,0519002A
1012914.0,0002147903,2025-11-15,750.0,FNG,0519002A
1012938.0,0002148613,2025-11-16,800.0,FNG,0519049B
1013010.0,0002133294,2025-10-06,600.0,FNG,5525053
1013023.0,0002148764,2025-11-17,750.0,FNG,0519018C
1013023.0,0002148764,2025-11-17,300.0,FNG,0519018C
1013191.0,0002146372,2025-12-15,700.0,RNG,1760001
1013261.0,0002149833,2026-03-21,1440.0,FNG,0517011A
1013261.0,0002149833,2026-03-21,1440.0,FNG,0517011A
1013261.0,0002149833,2026-03-21,960.0,FNG,0517019A
1013261.0,0002149833,2026-03-21,1440.0,FNG,0517021A
1013261.0,0002149833,2026-03-21,1440.0,FNG,0517021A
1013293.0,0002124932,2026-01-13,350.0,FNG,DNR08
1013293.0,0002128236,2026-01-22,700.0,FNG,0521032A
1013293.0,0002128236,2026-01-22,700.0,FNG,0521032A
1013293.0,0002128236,2026-01-22,700.0,FNG,0521065A
1013293.0,0002128236,2026-01-22,700.0,FNG,0521065A
1013293.0,0002128236,2026-01-22,700.0,FNG,5523059
1013293.0,0002128236,2026-01-22,700.0,FNG,5523059
1013293.0,0002128236,2026-01-22,700.0,FNG,5523059
1013293.0,0002128236,2026-01-22,700.0,FNG,5523059
1013293.0,0002129525,2026-01-27,700.0,FNG,0523003A
1013293.0,0002129525,2026-01-27,700.0,FNG,0523003A
1013293.0,0002129525,2026-01-27,700.0,FNG,5511086
1013293.0,0002129525,2026-01-27,700.0,FNG,5511086
1013293.0,0002129525,2026-01-27,700.0,FNG,5511086
1013293.0,0002129525,2026-01-27,700.0,FNG,5511086
1013293.0,0002129525,2026-01-27,700.0,FNG,5511106
1013293.0,0002129525,2026-01-27,700.0,FNG,5517004
1013293.0,0002129525,2026-01-27,700.0,FNG,5517004
1013293.0,0002129525,2026-01-27,700.0,FNG,5517016
1013293.0,0002129525,2026-01-27,700.0,FNG,5517016
1013293.0,0002129525,2026-01-27,700.0,FNG,5517016
1013293.0,0002129525,2026-01-27,700.0,FNG,5517016
1013293.0,0002129525,2026-01-27,700.0,FNG,5517016
1013293.0,0002129525,2026-01-27,700.0,FNG,5517016
1013293.0,0002130001,2026-01-28,700.0,FNG,0519071A
1013293.0,0002130001,2026-01-28,700.0,FNG,0519071A
1013293.0,0002130001,2026-01-28,700.0,FNG,5511086
1013293.0,0002130001,2026-01-28,700.0,FNG,5511086
1013293.0,0002130001,2026-01-28,560.0,FNG,5517016
1013315.0,0002152416,2025-12-26,1066.0,FNG,0312021B
1013315.0,0002152416,2025-12-26,1020.0,FNG,0312021B
1013315.0,0002152416,2025-12-26,1016.0,FNG,0312021B
1013315.0,0002152416,2025-12-26,986.0,FNG,0312021B
1013315.0,0002152416,2025-12-26,1102.0,FNG,0312021C
1013315.0,0002152416,2025-12-26,972.0,FNG,0312021C
1013315.0,0002152416,2025-12-26,964.0,FNG,0312021C
1013315.0,0002152416,2025-12-26,976.0,FNG,0312021C
1013315.0,0002152416,2025-12-26,988.0,FNG,0312023B
1013315.0,0002152416,2025-12-26,974.0,FNG,0312023B
1013315.0,0002152416,2025-12-26,230.0,FNG,0312023B
1013315.0,0002152416,2025-12-26,988.0,FNG,0312023C
1013315.0,0002152416,2025-12-26,930.0,FNG,0312023C
1013315.0,0002152416,2025-12-26,934.0,FNG,0312023C
1013315.0,0002152416,2025-12-26,1016.0,FNG,0312023C
1013315.0,0002152416,2025-12-26,958.0,FNG,0410022
1013315.0,0002152416,2025-12-26,956.0,FNG,0410022
1013315.0,0002152416,2025-12-26,931.0,FNG,0410022
1013315.0,0002152416,2025-12-26,1042.0,FNG,0410022
1013315.0,0002152416,2025-12-26,900.0,FNG,0410022
1013315.0,0002152416,2025-12-26,929.0,FNG,0410022
1013315.0,0002152416,2025-12-26,987.0,FNG,0410022
1013315.0,0002152416,2025-12-26,923.0,FNG,0410022
1013315.0,0002152416,2025-12-26,995.0,FNG,0410022
1013315.0,0002152416,2025-12-26,984.0,FNG,0410022
1013315.0,0002152416,2025-12-26,976.0,FNG,0410022
1013315.0,0002152416,2025-12-26,1046.0,FNG,0410022
1013315.0,0002152416,2025-12-26,1072.0,FNG,0410022
1013315.0,0002152416,2025-12-26,992.0,FNG,0410022
1013315.0,0002152416,2025-12-26,990.0,FNG,0410022
1013315.0,0002152416,2025-12-26,1056.0,FNG,0410022
1013315.0,0002152416,2025-12-26,1018.0,FNG,0410026
1013315.0,0002152416,2025-12-26,972.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1014.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1012.0,FNG,0410026
1013315.0,0002152416,2025-12-26,990.0,FNG,0410026
1013315.0,0002152416,2025-12-26,962.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1074.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1074.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1000.0,FNG,0410026
1013315.0,0002152416,2025-12-26,989.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1015.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1020.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1017.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1015.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1013.0,FNG,0410026
1013315.0,0002152416,2025-12-26,1006.0,FNG,0410026
1013728.0,0002143039,2026-03-02,480.0,FNG,0517023A
1013728.0,0002144446,2026-03-07,1400.0,FNG,0517005B
1013728.0,0002151080,2026-03-23,400.0,FNG,0517001B
1013728.0,0002151080,2026-03-23,1440.0,FNG,0517001C
1013891.0,0002149240,2025-11-18,2300.0,RNG,COOLER25
1013891.0,0002151081,2025-11-23,2300.0,RNG,COOLER14
1013891.0,0002151081,2025-11-23,2300.0,RNG,COOLER14
1013891.0,0002151081,2025-11-23,2300.0,RNG,COOLER14
1013891.0,0002151081,2025-11-23,2300.0,RNG,COOLER14-1
1013891.0,0002151081,2025-11-23,2300.0,RNG,COOLER14-1
1013891.0,0002151081,2025-11-23,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1013891.0,0002151956,2025-11-25,2300.0,RNG,COOLER14-1
1014002.0,0002120768,2026-01-04,700.0,FNG,0521006A
1014002.0,0002120768,2026-01-04,700.0,FNG,0521006A
1014002.0,0002120768,2026-01-04,700.0,FNG,0521022A
1014002.0,0002120768,2026-01-04,700.0,FNG,0521022A
1014002.0,0002120768,2026-01-04,700.0,FNG,0523077A
1014002.0,0002131085,2026-01-31,700.0,FNG,0521002A
1014002.0,0002131085,2026-01-31,700.0,FNG,0521002A
1014002.0,0002131085,2026-01-31,70.0,FNG,0521022A
1014002.0,0002131085,2026-01-31,700.0,FNG,5517017
1014002.0,0002131085,2026-01-31,700.0,FNG,5517017
1014002.0,0002131085,2026-01-31,700.0,FNG,5517017
1014002.0,0002131085,2026-01-31,700.0,FNG,5517017
1014002.0,0002131085,2026-01-31,700.0,FNG,5517017
1014002.0,0002131085,2026-01-31,700.0,FNG,5517017
1014002.0,0002131085,2026-01-31,700.0,FNG,5517017
1014002.0,0002131085,2026-01-31,700.0,FNG,5517021
1014002.0,0002131085,2026-01-31,700.0,FNG,5517021
1014002.0,0002131085,2026-01-31,700.0,FNG,5517021
1014002.0,0002131085,2026-01-31,700.0,FNG,5517021
1014002.0,0002131085,2026-01-31,700.0,FNG,5517021
1014002.0,0002131085,2026-01-31,700.0,FNG,5517021
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521038
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,137.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521043
1014002.0,0002131085,2026-01-31,700.0,FNG,5521046
1014002.0,0002131085,2026-01-31,700.0,FNG,5521046
1014002.0,0002131085,2026-01-31,700.0,FNG,5521046
1014002.0,0002131085,2026-01-31,700.0,FNG,5521046
1014002.0,0002131085,2026-01-31,700.0,FNG,5521046
1014002.0,0002131085,2026-01-31,245.0,FNG,5521046
1014002.0,0002131085,2026-01-31,385.0,FNG,5521046
1014002.0,0002131085,2026-01-31,350.0,FNG,5521046
1014002.0,0002131085,2026-01-31,700.0,FNG,5521046
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,140.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517003
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517020
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517052
1014002.0,0002149272,2026-03-22,700.0,FNG,5517069
1014002.0,0002149272,2026-03-22,700.0,FNG,5517069
1014002.0,0002149272,2026-03-22,700.0,FNG,5517069
1014002.0,0002149272,2026-03-22,700.0,FNG,5517069
1014002.0,0002149272,2026-03-22,700.0,FNG,5517069
1014002.0,0002149272,2026-03-22,700.0,FNG,5517069
1014002.0,0002149272,2026-03-22,700.0,FNG,5517069
1014002.0,0002149272,2026-03-22,700.0,FNG,5517069
1014060.0,0002143874,2025-12-04,1133.0,FNG,5523012
1014060.0,0002143874,2025-12-04,1112.0,FNG,5523012
1014060.0,0002143874,2025-12-04,332.0,FNG,5523012
1014060.0,0002143874,2025-12-04,1181.0,FNG,5523012
1014060.0,0002143874,2025-12-04,1184.0,FNG,5523012
1014060.0,0002143874,2025-12-04,1176.0,FNG,5523012
1014163.0,0002146362,2025-12-15,100.0,DRY,2006028B
1014163.0,0002149441,2025-12-21,1109.0,DRY,2006009B
1014163.0,0002152193,2025-12-28,1119.0,DRY,2006013C
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0517032
1014443.0,0002152529,2025-11-28,750.0,FNG,0519006B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519006B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519006B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519008B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519008B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519008B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519010C
1014443.0,0002152529,2025-11-28,750.0,FNG,0519014C
1014443.0,0002152529,2025-11-28,750.0,FNG,0519014C
1014443.0,0002152529,2025-11-28,750.0,FNG,0519016C
1014443.0,0002152529,2025-11-28,750.0,FNG,0519016C
1014443.0,0002152529,2025-11-28,750.0,FNG,0519018B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519018B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519018B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519026B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519026B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519026B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519026C
1014443.0,0002152529,2025-11-28,750.0,FNG,0519026C
1014443.0,0002152529,2025-11-28,750.0,FNG,0519028B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519028B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519028B
1014443.0,0002152529,2025-11-28,750.0,FNG,0519028C
1014443.0,0002152529,2025-11-28,750.0,FNG,0519028C
1014443.0,0002152529,2025-11-28,750.0,FNG,0519038A
1014445.0,0002152194,2025-12-28,1198.0,DRY,2008049A
1014445.0,0002152194,2025-12-28,1168.0,DRY,2008051B
1014445.0,0002152194,2025-12-28,1126.0,DRY,2008051B
1014593.0,4927159,2025-08-30,1941.0,FRY,1330090
1014695.0,0002143041,2026-03-04,960.0,FNG,0517031A
1014695.0,0002145803,2026-03-09,1120.0,FNG,0517023A
1014821.0,0002134405,2025-10-10,750.0,FNG,5525037
1014919.0,0002106924,2025-11-18,700.0,FNG,0521061A
1014919.0,0002106924,2025-11-18,700.0,FNG,0521061A
1014919.0,0002109094,2025-11-25,665.0,FNG,0521077A
1014919.0,0002115056,2025-12-15,700.0,FNG,0521012A
1014919.0,0002115056,2025-12-15,700.0,FNG,0521012A
1014919.0,0002115056,2025-12-15,700.0,FNG,0523010A
1014919.0,0002119714,2025-12-27,630.0,FNG,0521077A
1015186.0,0002141230,2025-11-26,1175.0,FNG,5517095
1015186.0,0002141230,2025-11-26,1173.0,FNG,5517095
1015186.0,0002141230,2025-11-26,1153.0,FNG,5517095
1015186.0,0002141230,2025-11-26,1148.0,FNG,5517095
1015186.0,0002141230,2025-11-26,1177.0,FNG,5517095
1015186.0,0002141230,2025-11-26,1157.0,FNG,5517095
1015186.0,0002141230,2025-11-26,1144.0,FNG,5517095
1015186.0,0002141230,2025-11-26,1178.0,FNG,5517095
1015186.0,0002147194,2025-12-13,1306.0,FNG,5517082
1015186.0,0002147194,2025-12-13,1318.0,FNG,5517082
1015186.0,0002147194,2025-12-13,1345.0,FNG,5517082
1015186.0,0002147194,2025-12-13,1285.0,FNG,5517082
1015186.0,0002147194,2025-12-13,1212.0,FNG,5517082
1015186.0,0002147194,2025-12-13,1392.0,FNG,5517082
1015186.0,0002147194,2025-12-13,1334.0,FNG,5519082
1015186.0,0002147194,2025-12-13,1234.0,FNG,5519082
1015186.0,0002147194,2025-12-13,1342.0,FNG,5519082
1015186.0,0002147194,2025-12-13,1245.0,FNG,5519082
1015186.0,0002147194,2025-12-13,1322.0,FNG,5519082
1015186.0,0002147194,2025-12-13,1224.0,FNG,5519082
1015186.0,0002147194,2025-12-13,1331.0,FNG,5519082
1015186.0,0002147194,2025-12-13,1228.0,FNG,5519082
1015186.0,0002147194,2025-12-13,1244.0,FNG,5519082
1015186.0,0002147194,2025-12-13,1365.0,FNG,5519082
1015186.0,0002147194,2025-12-13,1214.0,FNG,5519083
1015186.0,0002147194,2025-12-13,1190.0,FNG,5519083
1015186.0,0002147194,2025-12-13,1388.0,FNG,5519083
1015186.0,0002147194,2025-12-13,1223.0,FNG,5519083
1015186.0,0002147194,2025-12-13,1192.0,FNG,5519083
1015186.0,0002147194,2025-12-13,1304.0,FNG,5519083
1015186.0,0002147194,2025-12-13,1338.0,FNG,5519083
1015186.0,0002147194,2025-12-13,1184.0,FNG,5519083
1015186.0,0002147194,2025-12-13,1191.0,FNG,5519083
1015186.0,0002147194,2025-12-13,1342.0,FNG,5519083
